name,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,precipitation_sum
San Joaquín,2024-05-18,15.1,2.2,7.6,12.5,0.0
San Joaquín,2024-05-19,17.7,3.1,10.4,15.6,0.0
San Joaquín,2024-05-20,11.9,9.3,10.2,9.6,36.0
San Joaquín,2024-05-21,14.4,7.7,10.3,13.1,3.7
San Joaquín,2024-05-22,11.0,7.7,9.4,9.8,28.2
San Joaquín,2024-05-23,12.8,4.7,8.2,11.0,13.5
San Joaquín,2024-05-24,16.9,3.2,9.7,15.5,0.0
San Joaquín,2024-05-25,15.9,9.1,11.7,14.5,0.1
San Joaquín,2024-05-26,14.3,5.8,9.0,12.9,19.8
San Joaquín,2024-05-27,17.6,4.2,10.6,16.3,0.0
San Joaquín,2024-05-28,19.8,6.5,12.5,18.3,0.0
San Joaquín,2024-05-29,18.5,9.1,14.4,17.6,0.0
San Joaquín,2024-05-30,20.0,9.3,14.3,19.6,0.0
San Joaquín,2024-05-31,18.0,8.1,12.8,16.4,0.0
San Joaquín,2024-06-01,18.9,5.7,12.0,18.0,0.0
San Joaquín,2024-06-02,21.5,12.4,15.4,22.1,0.0
San Joaquín,2024-06-03,20.1,12.0,16.4,17.6,0.0
San Joaquín,2024-06-04,19.3,10.8,14.5,18.2,0.1
San Joaquín,2024-06-05,18.6,10.5,14.6,16.4,0.1
San Joaquín,2024-06-06,17.2,14.0,15.5,16.5,0.0
San Joaquín,2024-06-07,20.8,13.0,17.6,21.4,0.0
San Joaquín,2024-06-08,17.6,9.2,13.2,15.1,3.9
San Joaquín,2024-06-09,13.9,9.0,10.9,12.9,13.5
San Joaquín,2024-06-10,14.7,9.4,12.3,14.3,0.0
San Joaquín,2024-06-11,15.6,10.9,13.5,14.7,0.0
San Joaquín,2024-06-12,14.3,9.8,12.2,12.7,0.0
San Joaquín,2024-06-13,13.2,9.4,10.7,9.8,51.6
San Joaquín,2024-06-14,14.7,6.6,10.2,13.0,16.1
San Joaquín,2024-06-15,14.0,4.6,9.3,12.0,0.0
San Joaquín,2024-06-16,14.4,3.3,8.2,13.3,0.0
San Joaquín,2024-06-17,14.9,4.6,9.0,12.6,0.8
San Joaquín,2024-06-18,11.8,7.5,9.3,10.5,25.7
San Joaquín,2024-06-19,15.3,5.2,9.6,13.5,24.1
San Joaquín,2024-06-20,12.9,8.2,10.7,12.0,0.0
San Joaquín,2024-06-21,9.4,7.5,8.3,7.7,45.7
San Joaquín,2024-06-22,9.6,6.3,7.7,8.1,16.1
San Joaquín,2024-06-23,11.1,6.1,7.8,8.9,0.4
San Joaquín,2024-06-24,8.4,4.7,6.7,6.8,0.0
San Joaquín,2024-06-25,10.6,2.5,6.3,8.6,0.3
San Joaquín,2024-06-26,16.9,1.4,8.4,15.2,0.0
San Joaquín,2024-06-27,16.4,6.7,10.7,15.2,0.0
San Joaquín,2024-06-28,15.8,5.5,10.1,15.1,0.0
San Joaquín,2024-06-29,18.6,5.5,11.9,17.8,0.0
San Joaquín,2024-06-30,19.1,6.4,12.0,17.6,0.0
San Joaquín,2024-07-01,20.2,7.0,12.3,18.9,0.0
San Joaquín,2024-07-02,18.4,6.4,11.7,16.6,0.0
San Joaquín,2024-07-03,16.8,8.1,12.2,15.2,0.0
San Joaquín,2024-07-04,15.1,5.8,10.0,13.7,0.0
San Joaquín,2024-07-05,15.8,3.3,8.7,14.1,0.0
San Joaquín,2024-07-06,14.0,3.1,7.5,11.6,0.0
San Joaquín,2024-07-07,13.9,1.9,7.4,11.9,0.0
San Joaquín,2024-07-08,14.2,2.1,7.8,12.2,0.0
San Joaquín,2024-07-09,11.2,1.5,5.3,8.4,0.0
San Joaquín,2024-07-10,10.2,0.7,5.0,7.9,0.0
San Joaquín,2024-07-11,11.7,0.3,5.1,9.2,0.0
San Joaquín,2024-07-12,14.5,2.1,7.5,11.3,0.0
San Joaquín,2024-07-13,15.0,1.1,7.2,13.0,0.0
San Joaquín,2024-07-14,14.5,2.5,8.4,11.9,0.0
San Joaquín,2024-07-15,17.0,3.2,9.3,13.9,0.0
San Joaquín,2024-07-16,20.7,7.6,13.5,19.1,0.0
San Joaquín,2024-07-17,19.2,6.7,13.0,17.4,0.0
San Joaquín,2024-07-18,15.8,8.7,11.9,13.7,0.1
San Joaquín,2024-07-19,15.9,7.7,11.5,14.9,0.0
San Joaquín,2024-07-20,14.7,6.6,9.7,14.1,0.0
San Joaquín,2024-07-21,14.7,6.2,9.8,11.6,0.0
San Joaquín,2024-07-22,18.2,7.8,12.9,17.0,0.0
San Joaquín,2024-07-23,11.5,6.3,8.8,10.0,0.3
San Joaquín,2024-07-24,16.5,3.5,10.1,15.7,0.0
San Joaquín,2024-07-25,18.5,5.5,11.0,16.7,0.0
San Joaquín,2024-07-26,14.6,8.0,10.8,13.3,0.0
San Joaquín,2024-07-27,16.8,6.6,10.8,15.1,0.0
San Joaquín,2024-07-28,17.6,9.3,12.8,16.3,0.0
San Joaquín,2024-07-29,22.7,6.5,14.2,22.0,0.0
San Joaquín,2024-07-30,18.7,12.1,15.0,17.3,0.0
San Joaquín,2024-07-31,14.4,8.7,11.7,13.3,0.0
San Joaquín,2024-08-01,13.1,8.6,10.0,10.1,0.0
San Joaquín,2024-08-02,12.7,6.1,9.4,10.2,65.0
San Joaquín,2024-08-03,16.1,3.4,9.5,13.4,6.1
San Joaquín,2024-08-04,15.9,7.7,11.0,14.1,0.0
San Joaquín,2024-08-05,11.2,6.5,8.8,9.5,8.9
San Joaquín,2024-08-06,11.9,4.7,7.5,9.5,10.7
San Joaquín,2024-08-07,10.7,0.4,5.8,8.5,0.0
San Joaquín,2024-08-08,13.8,-0.4,6.1,11.7,0.0
San Joaquín,2024-08-09,19.1,2.6,10.3,17.2,0.0
San Joaquín,2024-08-10,19.4,5.6,11.7,17.4,0.0
San Joaquín,2024-08-11,20.8,5.5,12.6,19.4,0.0
San Joaquín,2024-08-12,23.6,8.4,15.5,22.9,0.0
San Joaquín,2024-08-13,20.6,8.8,13.4,20.2,0.0
San Joaquín,2024-08-14,15.2,9.7,12.1,14.9,0.0
San Joaquín,2024-08-15,16.9,8.2,11.7,15.8,0.0
San Joaquín,2024-08-16,13.6,7.8,10.4,12.7,0.0
San Joaquín,2024-08-17,15.6,8.1,10.8,14.0,0.0
San Joaquín,2024-08-18,13.3,7.6,9.7,11.8,0.0
San Joaquín,2024-08-19,12.4,5.6,8.6,10.4,0.0
San Joaquín,2024-08-20,10.5,4.3,6.8,8.1,0.2
San Joaquín,2024-08-21,11.6,4.5,6.8,8.3,7.8
San Joaquín,2024-08-22,11.4,1.1,6.4,8.6,0.1
San Joaquín,2024-08-23,10.6,2.7,6.0,8.2,1.8
San Joaquín,2024-08-24,17.5,0.6,8.4,15.7,0.0
San Joaquín,2024-08-25,19.8,6.5,12.3,18.8,0.0
San Joaquín,2024-08-26,17.2,4.2,11.3,15.8,0.0
San Joaquín,2024-08-27,18.9,3.9,11.2,18.0,0.0
San Joaquín,2024-08-28,15.7,7.1,10.9,15.5,0.0
San Joaquín,2024-08-29,13.0,7.0,9.1,11.0,0.3
San Joaquín,2024-08-30,13.7,6.8,9.3,11.8,1.4
San Joaquín,2024-08-31,19.4,4.3,11.3,18.9,0.0
San Joaquín,2024-09-01,23.9,8.2,14.9,23.2,0.0
San Joaquín,2024-09-02,14.6,7.4,11.3,13.1,0.1
San Joaquín,2024-09-03,16.1,7.5,11.2,14.1,0.0
San Joaquín,2024-09-04,19.4,6.9,13.1,18.4,0.0
San Joaquín,2024-09-05,21.8,7.0,14.1,21.2,0.0
San Joaquín,2024-09-06,17.8,9.4,13.1,17.4,0.0
San Joaquín,2024-09-07,16.7,8.2,11.4,16.6,0.0
San Joaquín,2024-09-08,19.5,7.6,13.1,18.2,0.0
San Joaquín,2024-09-09,21.2,11.7,15.4,20.5,0.0
San Joaquín,2024-09-10,18.0,9.3,13.5,16.6,0.6
San Joaquín,2024-09-11,18.7,6.5,12.4,18.2,0.3
San Joaquín,2024-09-12,16.8,8.8,12.1,16.4,0.0
San Joaquín,2024-09-13,18.2,6.9,11.9,17.4,0.0
San Joaquín,2024-09-14,22.4,5.6,14.2,21.3,0.0
San Joaquín,2024-09-15,22.8,8.1,15.8,21.8,0.0
San Joaquín,2024-09-16,24.5,9.5,16.1,22.9,0.0
San Joaquín,2024-09-17,21.6,7.9,14.3,21.1,0.0
San Joaquín,2024-09-18,21.9,8.9,15.1,20.9,0.0
San Joaquín,2024-09-19,17.0,6.4,11.4,14.3,1.7
San Joaquín,2024-09-20,18.4,5.9,12.2,17.6,0.0
San Joaquín,2024-09-21,17.0,8.4,12.0,16.3,0.0
San Joaquín,2024-09-22,13.5,8.1,10.7,11.6,3.5
San Joaquín,2024-09-23,15.5,9.6,11.9,14.6,0.6
San Joaquín,2024-09-24,17.6,8.3,12.1,17.6,0.0
San Joaquín,2024-09-25,17.4,7.9,11.8,16.4,0.0
San Joaquín,2024-09-26,24.2,5.5,14.9,23.3,0.0
San Joaquín,2024-09-27,22.0,9.7,16.2,21.6,0.0
San Joaquín,2024-09-28,23.9,14.5,17.9,23.6,0.0
San Joaquín,2024-09-29,19.0,10.1,14.2,19.4,0.0
San Joaquín,2024-09-30,18.8,8.7,12.1,17.9,0.0
San Joaquín,2024-10-01,17.8,6.8,12.1,15.4,0.0
San Joaquín,2024-10-02,21.2,8.4,14.3,20.8,0.0
San Joaquín,2024-10-03,25.0,11.7,17.7,25.3,0.0
San Joaquín,2024-10-04,25.2,12.4,17.6,25.2,0.0
San Joaquín,2024-10-05,25.4,10.4,18.6,25.5,0.0
San Joaquín,2024-10-06,21.9,13.9,17.8,21.1,0.4
San Joaquín,2024-10-07,23.0,11.7,16.5,23.4,4.2
San Joaquín,2024-10-08,16.1,10.1,12.5,14.7,5.9
San Joaquín,2024-10-09,19.3,9.8,14.1,18.1,0.0
San Joaquín,2024-10-10,18.4,10.2,13.9,17.8,0.0
San Joaquín,2024-10-11,18.7,10.7,13.7,17.8,0.0
San Joaquín,2024-10-12,18.7,11.0,14.7,18.1,0.0
San Joaquín,2024-10-13,23.8,11.8,16.7,24.5,0.0
San Joaquín,2024-10-14,22.2,10.9,16.3,21.7,0.0
San Joaquín,2024-10-15,28.0,11.0,18.6,28.3,0.0
San Joaquín,2024-10-16,19.9,8.8,14.6,20.1,0.0
San Joaquín,2024-10-17,26.5,8.3,17.2,27.1,0.0
San Joaquín,2024-10-18,29.0,11.9,20.1,29.4,0.0
San Joaquín,2024-10-19,22.7,11.3,16.3,23.6,0.0
San Joaquín,2024-10-20,20.5,9.6,13.8,19.2,0.7
San Joaquín,2024-10-21,24.3,9.9,16.5,24.5,0.0
San Joaquín,2024-10-22,23.8,11.2,16.7,24.3,3.4
San Joaquín,2024-10-23,19.3,9.8,13.4,19.3,8.4
San Joaquín,2024-10-24,25.8,8.1,16.6,25.6,0.0
San Joaquín,2024-10-25,24.0,9.6,16.1,24.0,0.0
San Joaquín,2024-10-26,29.0,10.2,19.3,29.3,0.0
San Joaquín,2024-10-27,27.8,12.4,19.7,28.5,0.0
San Joaquín,2024-10-28,32.2,12.9,21.6,32.9,0.0
San Joaquín,2024-10-29,25.2,13.2,19.3,25.7,0.0
San Joaquín,2024-10-30,26.1,12.0,17.8,27.1,0.0
San Joaquín,2024-10-31,26.9,12.3,18.6,27.6,0.0
San Joaquín,2024-11-01,20.7,11.7,14.6,20.0,0.0
San Joaquín,2024-11-02,25.8,9.2,17.2,25.3,0.0
San Joaquín,2024-11-03,24.1,10.7,16.5,23.5,0.0
San Joaquín,2024-11-04,23.9,10.1,16.2,22.5,0.0
San Joaquín,2024-11-05,27.3,12.1,19.1,26.2,0.0
San Joaquín,2024-11-06,27.1,13.9,20.0,26.4,0.0
San Joaquín,2024-11-07,25.5,14.2,20.1,24.6,0.0
San Joaquín,2024-11-08,30.0,16.0,21.9,29.3,0.0
San Joaquín,2024-11-09,28.1,14.6,21.0,27.8,0.0
San Joaquín,2024-11-10,22.3,12.4,17.2,21.4,0.0
San Joaquín,2024-11-11,26.4,12.2,19.1,24.9,0.0
San Joaquín,2024-11-12,31.5,13.7,23.4,30.5,0.0
San Joaquín,2024-11-13,27.7,15.7,22.4,28.1,0.0
San Joaquín,2024-11-14,27.3,14.6,19.7,28.4,0.0
San Joaquín,2024-11-15,25.8,11.7,18.4,26.1,0.0
San Joaquín,2024-11-16,20.4,13.6,16.7,19.3,1.6
San Joaquín,2024-11-17,26.0,10.8,17.8,26.9,0.0
San Joaquín,2024-11-18,26.7,14.0,19.3,27.5,0.0
San Joaquín,2024-11-19,26.2,12.2,17.9,26.4,0.0
San Joaquín,2024-11-20,25.7,13.3,18.9,25.5,0.0
San Joaquín,2024-11-21,28.0,15.2,20.4,28.9,0.0
San Joaquín,2024-11-22,27.0,12.7,19.6,27.3,0.0
San Joaquín,2024-11-23,29.9,14.6,21.6,30.3,0.0
San Joaquín,2024-11-24,28.4,14.5,21.3,28.9,0.0
San Joaquín,2024-11-25,27.0,15.7,20.8,26.6,0.0
San Joaquín,2024-11-26,26.6,13.7,19.5,26.1,0.0
San Joaquín,2024-11-27,25.4,12.3,17.9,24.9,0.0
San Joaquín,2024-11-28,26.3,11.1,18.6,25.8,0.0
San Joaquín,2024-11-29,28.7,15.0,21.4,28.3,0.0
San Joaquín,2024-11-30,26.5,12.6,19.7,25.8,0.0
San Joaquín,2024-12-01,24.5,9.8,16.9,23.9,0.0
San Joaquín,2024-12-02,26.4,13.1,19.5,25.8,0.0
San Joaquín,2024-12-03,26.5,13.4,19.1,26.8,0.0
San Joaquín,2024-12-04,25.2,11.8,17.5,25.7,0.0
San Joaquín,2024-12-05,22.6,10.0,15.9,22.3,0.0
San Joaquín,2024-12-06,26.2,11.2,18.4,25.2,0.0
San Joaquín,2024-12-07,26.9,14.4,20.0,27.3,0.0
San Joaquín,2024-12-08,25.3,12.3,18.2,24.9,0.0
San Joaquín,2024-12-09,30.2,12.9,21.1,29.9,0.0
San Joaquín,2024-12-10,29.0,16.2,21.8,29.6,0.0
San Joaquín,2024-12-11,30.2,15.4,22.3,30.5,0.0
San Joaquín,2024-12-12,27.8,13.5,20.0,27.7,0.0
San Joaquín,2024-12-13,30.0,15.9,22.4,30.1,0.0
San Joaquín,2024-12-14,30.8,16.9,22.6,31.4,0.0
San Joaquín,2024-12-15,27.5,15.8,20.5,28.6,0.0
San Joaquín,2024-12-16,28.3,13.7,19.9,29.6,0.0
San Joaquín,2024-12-17,26.8,13.8,19.4,27.8,0.0
San Joaquín,2024-12-18,28.5,13.7,21.1,29.1,0.0
San Joaquín,2024-12-19,33.0,17.1,24.6,33.2,0.0
San Joaquín,2024-12-20,30.0,17.1,22.9,29.2,0.0
San Joaquín,2024-12-21,32.5,17.2,24.6,32.6,0.0
San Joaquín,2024-12-22,34.1,20.0,26.0,35.0,0.0
San Joaquín,2024-12-23,30.0,20.0,24.6,31.1,0.0
San Joaquín,2024-12-24,30.9,18.1,23.7,31.8,0.0
San Joaquín,2024-12-25,29.3,16.6,22.1,31.0,0.0
San Joaquín,2024-12-26,28.0,14.3,20.0,29.2,0.0
San Joaquín,2024-12-27,28.5,15.1,20.8,30.5,0.0
San Joaquín,2024-12-28,29.9,15.4,21.4,31.5,0.0
San Joaquín,2024-12-29,31.2,15.8,22.5,33.1,0.0
San Joaquín,2024-12-30,30.6,16.6,22.8,32.5,0.0
San Joaquín,2024-12-31,30.9,17.6,23.5,31.2,0.0
San José de Maipo,2024-01-01,12.5,6.6,9.7,11.6,0.2
San José de Maipo,2024-01-02,14.1,6.2,10.3,13.3,0.0
San José de Maipo,2024-01-03,14.5,8.4,11.2,13.8,0.0
San José de Maipo,2024-01-04,15.1,9.1,11.9,14.8,0.0
San José de Maipo,2024-01-05,14.1,6.8,10.6,13.7,0.0
San José de Maipo,2024-01-06,11.6,6.2,8.9,10.4,0.8
San José de Maipo,2024-01-07,11.4,4.2,7.6,10.3,0.2
San José de Maipo,2024-01-08,11.4,4.1,7.8,10.2,0.7
San José de Maipo,2024-01-09,12.9,4.8,8.7,12.0,0.0
San José de Maipo,2024-01-10,12.0,4.7,8.6,10.3,0.1
San José de Maipo,2024-01-11,12.8,7.1,9.5,10.9,0.0
San José de Maipo,2024-01-12,12.9,6.7,9.5,11.0,0.0
San José de Maipo,2024-01-13,12.0,5.6,8.6,10.7,0.0
San José de Maipo,2024-01-14,14.4,5.4,10.3,13.1,0.0
San José de Maipo,2024-01-15,14.2,6.7,10.6,12.8,0.0
San José de Maipo,2024-01-16,15.1,3.1,10.1,13.6,0.0
San José de Maipo,2024-01-17,18.5,10.8,14.3,17.7,0.0
San José de Maipo,2024-01-18,15.3,9.3,12.2,14.6,0.0
San José de Maipo,2024-01-19,17.8,9.9,13.9,16.5,0.0
San José de Maipo,2024-01-20,16.4,11.1,13.4,15.1,0.0
San José de Maipo,2024-01-21,17.0,8.5,13.0,15.5,0.0
San José de Maipo,2024-01-22,18.2,7.3,13.2,16.7,0.0
San José de Maipo,2024-01-23,16.0,8.2,12.6,15.4,0.7
San José de Maipo,2024-01-24,18.5,8.4,13.8,17.4,0.0
San José de Maipo,2024-01-25,18.8,10.2,15.1,18.7,0.0
San José de Maipo,2024-01-26,17.8,12.5,14.5,17.7,0.0
San José de Maipo,2024-01-27,18.9,10.6,14.4,18.5,1.2
San José de Maipo,2024-01-28,15.4,9.7,12.9,14.5,0.7
San José de Maipo,2024-01-29,16.8,9.6,13.3,15.2,0.0
San José de Maipo,2024-01-30,18.1,9.0,13.5,15.8,0.0
San José de Maipo,2024-01-31,17.5,9.0,13.2,15.6,0.0
San José de Maipo,2024-02-01,18.4,8.2,13.7,17.2,0.0
San José de Maipo,2024-02-02,18.9,11.8,14.7,18.0,0.0
San José de Maipo,2024-02-03,19.8,12.2,15.6,18.2,0.0
San José de Maipo,2024-02-04,19.1,10.0,14.6,18.1,0.0
San José de Maipo,2024-02-05,18.0,11.9,14.6,16.7,0.0
San José de Maipo,2024-02-06,18.0,12.5,14.7,17.6,0.0
San José de Maipo,2024-02-07,18.3,12.4,14.7,17.4,0.0
San José de Maipo,2024-02-08,15.6,8.9,12.3,15.4,0.2
San José de Maipo,2024-02-09,11.6,8.0,9.7,10.6,7.6
San José de Maipo,2024-02-10,13.4,8.4,10.7,12.1,0.0
San José de Maipo,2024-02-11,14.6,8.6,11.4,13.4,0.1
San José de Maipo,2024-02-12,16.7,7.8,11.9,14.5,0.0
San José de Maipo,2024-02-13,19.0,7.3,14.0,17.9,0.0
San José de Maipo,2024-02-14,17.5,12.9,15.1,16.9,0.0
San José de Maipo,2024-02-15,19.0,11.7,15.3,18.0,0.0
San José de Maipo,2024-02-16,19.5,12.7,15.7,18.5,0.0
San José de Maipo,2024-02-17,18.7,12.2,14.7,17.5,0.0
San José de Maipo,2024-02-18,20.4,9.8,15.5,18.6,0.0
San José de Maipo,2024-02-19,19.3,11.9,16.0,18.8,0.0
San José de Maipo,2024-02-20,14.6,9.0,11.7,14.3,0.0
San José de Maipo,2024-02-21,12.6,6.2,9.0,11.2,0.2
San José de Maipo,2024-02-22,6.2,2.9,4.4,4.2,10.3
San José de Maipo,2024-02-23,9.6,2.2,6.1,9.0,1.4
San José de Maipo,2024-02-24,11.1,4.4,8.1,10.8,2.9
San José de Maipo,2024-02-25,12.8,5.4,9.1,11.8,0.7
San José de Maipo,2024-02-26,12.3,4.7,8.9,11.6,0.2
San José de Maipo,2024-02-27,14.0,5.7,10.0,13.4,0.0
San José de Maipo,2024-02-28,15.5,6.9,11.1,14.2,0.0
San José de Maipo,2024-02-29,17.4,9.6,13.0,15.9,0.0
San José de Maipo,2024-03-01,16.9,10.9,13.7,15.3,0.0
San José de Maipo,2024-03-02,16.0,8.1,12.1,14.7,0.0
San José de Maipo,2024-03-03,14.6,9.6,11.5,13.1,0.0
San José de Maipo,2024-03-04,14.8,8.2,11.2,12.6,0.0
San José de Maipo,2024-03-05,15.4,6.8,11.4,13.4,0.0
San José de Maipo,2024-03-06,13.6,6.3,10.1,12.0,0.0
San José de Maipo,2024-03-07,12.2,4.2,8.4,9.6,0.0
San José de Maipo,2024-03-08,10.9,4.7,7.9,8.4,0.0
San José de Maipo,2024-03-09,16.1,5.9,11.1,13.7,0.0
San José de Maipo,2024-03-10,15.0,8.9,11.8,13.8,0.0
San José de Maipo,2024-03-11,15.5,5.9,10.5,13.6,0.0
San José de Maipo,2024-03-12,13.8,6.6,10.3,12.1,0.0
San José de Maipo,2024-03-13,14.0,9.4,11.1,11.5,0.0
San José de Maipo,2024-03-14,16.3,8.4,12.1,13.6,0.0
San José de Maipo,2024-03-15,15.3,8.2,11.4,13.1,0.0
San José de Maipo,2024-03-16,14.4,6.1,10.3,11.7,0.0
San José de Maipo,2024-03-17,14.4,7.2,10.5,11.7,0.0
San José de Maipo,2024-03-18,14.5,7.4,10.7,11.9,0.0
San José de Maipo,2024-03-19,12.7,6.9,9.1,10.2,0.0
San José de Maipo,2024-03-20,9.1,4.0,6.4,5.3,0.2
San José de Maipo,2024-03-21,13.1,6.3,9.4,10.4,0.1
San José de Maipo,2024-03-22,15.9,8.0,11.8,13.9,0.0
San José de Maipo,2024-03-23,15.4,8.2,11.8,13.5,0.0
San José de Maipo,2024-03-24,19.1,11.5,14.7,17.1,0.0
San José de Maipo,2024-03-25,18.1,11.9,14.8,16.3,0.0
San José de Maipo,2024-03-26,15.9,9.4,12.7,13.8,0.0
San José de Maipo,2024-03-27,14.9,5.5,10.4,12.8,0.0
San José de Maipo,2024-03-28,16.4,8.1,12.3,14.2,0.0
San José de Maipo,2024-03-29,15.9,10.2,12.7,13.8,0.0
San José de Maipo,2024-03-30,15.3,7.1,11.3,12.7,0.0
San José de Maipo,2024-03-31,12.4,5.9,8.8,9.2,0.0
San José de Maipo,2024-04-01,9.1,6.4,7.8,5.6,0.0
San José de Maipo,2024-04-02,9.9,4.3,6.7,6.8,0.9
San José de Maipo,2024-04-03,5.3,3.1,4.2,2.3,0.5
San José de Maipo,2024-04-04,9.8,4.0,6.5,7.3,0.0
San José de Maipo,2024-04-05,11.2,4.7,7.7,8.9,0.0
San José de Maipo,2024-04-06,11.0,1.4,6.4,8.3,0.0
San José de Maipo,2024-04-07,14.5,4.8,10.4,11.3,0.0
San José de Maipo,2024-04-08,13.2,6.7,10.2,10.4,0.0
San José de Maipo,2024-04-09,12.3,7.1,9.3,9.6,0.0
San José de Maipo,2024-04-10,10.5,4.8,7.4,6.7,0.0
San José de Maipo,2024-04-11,7.5,3.2,5.1,3.6,0.0
San José de Maipo,2024-04-12,5.3,2.2,3.4,2.0,2.3
San José de Maipo,2024-04-13,4.0,-0.3,1.7,0.7,5.8
San José de Maipo,2024-04-14,5.1,-1.4,1.3,2.7,3.1
San José de Maipo,2024-04-15,-0.3,-3.1,-1.9,-3.0,11.4
San José de Maipo,2024-04-16,4.8,-5.8,-1.5,-0.4,0.0
San José de Maipo,2024-04-17,11.4,5.2,8.6,8.8,0.0
San José de Maipo,2024-04-18,13.6,6.6,10.1,10.9,0.0
San José de Maipo,2024-04-19,10.2,5.9,8.5,7.0,0.0
San José de Maipo,2024-04-20,7.8,5.1,6.4,3.8,0.0
San José de Maipo,2024-04-21,5.8,0.7,4.0,2.3,0.2
San José de Maipo,2024-04-22,1.5,-1.2,0.5,-2.3,0.7
San José de Maipo,2024-04-23,5.8,0.8,3.1,2.4,0.0
San José de Maipo,2024-04-24,6.6,1.5,4.2,3.4,0.2
San José de Maipo,2024-04-25,6.3,0.9,3.0,3.1,0.0
San José de Maipo,2024-04-26,4.1,-0.4,1.5,0.8,0.1
San José de Maipo,2024-04-27,3.3,-3.0,0.2,-0.3,0.0
San José de Maipo,2024-04-28,3.5,-1.6,0.8,-1.3,0.0
San José de Maipo,2024-04-29,0.2,-5.2,-2.3,-4.4,3.6
San José de Maipo,2024-04-30,-2.0,-5.4,-3.8,-6.5,4.1
San José de Maipo,2024-05-01,-2.2,-9.2,-5.1,-6.6,13.3
San José de Maipo,2024-05-02,-0.9,-12.5,-4.4,-4.8,0.0
San José de Maipo,2024-05-03,-1.1,-7.2,-3.9,-5.5,0.0
San José de Maipo,2024-05-04,-0.2,-3.2,-1.7,-3.9,0.7
San José de Maipo,2024-05-05,0.6,-4.8,-1.1,-3.7,0.0
San José de Maipo,2024-05-06,-2.7,-5.4,-4.0,-6.8,2.6
San José de Maipo,2024-05-07,-3.7,-10.4,-6.7,-7.9,39.6
San José de Maipo,2024-05-08,3.5,-14.7,-4.3,-1.5,0.0
San José de Maipo,2024-05-09,4.1,-1.5,1.9,-0.8,0.0
San José de Maipo,2024-05-10,1.2,-2.8,-1.1,-3.4,0.0
San José de Maipo,2024-05-11,-1.6,-4.8,-3.3,-6.2,0.1
San José de Maipo,2024-05-12,-4.7,-7.6,-6.4,-8.9,1.7
San José de Maipo,2024-05-13,-1.5,-6.1,-3.9,-6.7,0.0
San José de Maipo,2024-05-14,2.2,-1.0,0.2,-2.3,0.0
San José de Maipo,2024-05-15,2.3,-10.9,-3.0,-2.5,3.8
San José de Maipo,2024-05-16,-4.4,-12.8,-6.5,-8.9,0.0
San José de Maipo,2024-05-17,-3.7,-13.4,-6.0,-8.3,0.4
San José de Maipo,2024-05-18,-2.0,-8.6,-5.6,-7.1,0.0
San José de Maipo,2024-05-19,2.3,-2.8,-0.6,-2.2,0.1
San José de Maipo,2024-05-20,-1.8,-3.8,-3.1,-5.9,63.6
San José de Maipo,2024-05-21,-2.3,-4.0,-3.1,-5.9,16.4
San José de Maipo,2024-05-22,-2.9,-5.4,-3.9,-6.2,50.8
San José de Maipo,2024-05-23,-4.8,-15.9,-8.3,-8.2,18.0
San José de Maipo,2024-05-24,-0.6,-13.6,-3.4,-5.2,5.6
San José de Maipo,2024-05-25,-0.6,-4.7,-2.1,-4.4,4.3
San José de Maipo,2024-05-26,-3.1,-11.1,-6.7,-7.1,7.3
San José de Maipo,2024-05-27,2.7,-6.7,-1.4,-1.7,0.0
San José de Maipo,2024-05-28,4.8,-0.2,2.6,0.5,0.0
San José de Maipo,2024-05-29,4.3,-1.4,2.4,0.2,0.0
San José de Maipo,2024-05-30,6.3,3.0,5.0,1.6,0.0
San José de Maipo,2024-05-31,5.1,-2.3,2.1,0.4,0.0
San José de Maipo,2024-06-01,3.7,-9.9,-1.5,-1.0,0.0
San José de Maipo,2024-06-02,7.8,-0.4,2.7,3.8,1.2
San José de Maipo,2024-06-03,8.6,1.6,5.2,4.4,0.4
San José de Maipo,2024-06-04,6.3,0.6,2.9,2.3,3.2
San José de Maipo,2024-06-05,3.0,0.6,1.5,-0.4,2.4
San José de Maipo,2024-06-06,4.7,0.8,2.6,0.8,0.8
San José de Maipo,2024-06-07,6.8,3.6,5.4,2.7,0.0
San José de Maipo,2024-06-08,5.8,-4.1,1.4,1.7,2.4
San José de Maipo,2024-06-09,-3.0,-5.8,-4.6,-6.6,34.4
San José de Maipo,2024-06-10,-0.5,-3.8,-1.8,-4.2,12.0
San José de Maipo,2024-06-11,3.3,-1.5,0.8,-0.4,9.6
San José de Maipo,2024-06-12,4.7,-3.0,2.3,0.2,0.1
San José de Maipo,2024-06-13,-1.9,-5.8,-4.4,-7.0,95.3
San José de Maipo,2024-06-14,-5.8,-7.8,-6.6,-9.4,46.8
San José de Maipo,2024-06-15,-2.0,-10.8,-4.6,-6.6,0.0
San José de Maipo,2024-06-16,0.2,-4.3,-1.7,-4.4,0.0
San José de Maipo,2024-06-17,-0.4,-6.6,-3.8,-5.1,13.1
San José de Maipo,2024-06-18,-5.7,-7.2,-6.4,-9.5,64.9
San José de Maipo,2024-06-19,-1.0,-7.2,-5.8,-5.7,8.5
San José de Maipo,2024-06-20,0.8,-4.3,-2.0,-3.8,0.7
